att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target,is_anomaly,predicted_label,anomaly
1.5226928,-1.7944979,-2.8401591,-4.3934343,-4.3713558,-3.0942388,-1.3050691,-0.52960948,-0.34224384,0.79882078,1.4086609,1.1713782,0.95145247,0.96248355,0.90044778,0.91664654,0.95709351,0.76607904,0.70898986,0.65739646,0.48319973,0.42951331,0.28518219,0.29050527,0.29253959,0.18371265,0.15222729,0.15174456,-0.051536777,0.048596507,0.14312896,0.052577209,0.01793924,0.1156918,0.028689284,-0.047447317,-0.13829182,-0.080294393,-0.14777531,-0.19755095,-0.25468471,-0.22827451,-0.16865296,-0.074873167,-0.1281753,-0.080544267,0.15773238,0.00035975787,0.1050641,0.048588642,0.038796164,0.04809166,-0.062801387,0.025235026,0.2910891,0.020493402,-0.0033043434,-0.20885528,-0.11096084,0.035136628,0.071778866,-0.0741811,-0.15258383,-0.16617989,-0.1771611,-0.16599114,-0.22526035,-0.1961259,-0.13251782,-0.17799362,0.12323469,0.24716071,0.29635305,0.19920197,0.1141433,0.039014648,0.10593119,0.28547773,0.33824414,0.22760808,0.3295474,0.30920551,0.17487649,0.41003377,0.24212232,-0.00049011632,0.098949966,0.061375592,-0.17570748,-0.29331108,-0.19281783,-0.033237526,-0.042689673,-0.20148938,-0.35141442,0.034036581,0.20644243,0.27282773,0.53565464,0.85953446,1.3088193,1.7891651,2.2256575,2.2250914,2.3871226,1.8813484,1.3609753,1.3706326,0.95116769,0.51352295,0.049736612,-0.52677321,-0.97314089,-1.091794,-0.96697875,-1.0734472,-1.0901375,-1.1911648,-0.96838939,-0.98179936,-0.90366295,-0.97879681,-1.0713484,-0.95549915,-0.88101371,-0.94676641,-0.84579042,-0.60982898,0.030574693,1.1866643,2.0657094,1.6145585,1.3371478,0.7751203,0.46530765,-0.23796652,-1.2472544,-1.7062337,-0.52136018,-1.106123,1,0,0,1
-2.2794588,-2.6931506,-2.8348941,-4.5196506,-4.2703545,-4.0091381,-2.8931622,-1.8950064,-1.4865847,-1.0428006,-0.65141323,-0.64744202,-0.65635265,-0.42530165,-0.16025056,0.35875125,0.77851725,0.91615221,0.7081849,0.63325811,0.64733051,0.81324934,0.84446961,0.84224798,1.0156876,1.0430649,1.0333255,0.98989355,0.87117435,0.78458088,0.57504923,0.41060809,0.29071985,0.13766127,0.058897727,-0.17699167,-0.3333955,-0.3016248,-0.22457874,-0.25223796,-0.25698634,-0.30037563,-0.32012275,-0.26165854,-0.1947135,-0.18328175,-0.16092514,-0.065443139,-0.11078818,-0.12338423,-0.16295582,-0.062624463,-0.1409694,-0.11184196,-0.097098403,-0.13380935,-0.28318005,-0.20430849,-0.08075614,-0.25437243,-0.22211615,-0.28291852,-0.37700089,-0.33268149,-0.22887283,-0.26558861,-0.21891517,-0.28235374,-0.2403243,-0.14199364,-0.20797668,-0.30033727,-0.22499828,-0.14483061,-0.20332593,-0.13358642,-0.20568024,-0.11977184,-0.11667766,-0.12684196,-0.13265107,-0.097400845,-0.09922683,-0.083890633,-0.079200472,-0.027042876,-0.04030925,-0.10441277,-0.039950761,0.097949594,-0.010368415,-0.016542257,0.0071416579,0.0018239985,0.095429857,0.11173273,0.17781521,0.090622488,0.040332189,0.096197989,0.18992894,0.28196083,0.20561394,0.1823227,0.17002983,0.22203222,0.18746365,0.24052378,0.2874931,0.18559845,0.32863115,0.36225348,0.53220637,0.80317549,1.0701909,1.6501907,2.2134965,2.2386773,1.9464863,1.6339991,1.3669717,0.92330299,0.39550132,0.15120916,0.17027913,0.19595195,0.20942065,0.28006376,0.30665275,0.2532283,0.32710699,0.35163837,0.4472226,1.0622393,1.8810599,1.4916769,1.0249485,0.21647282,-0.21343201,0.12551383,1,0,0,1
-1.3811628,-2.1080039,-2.1890085,-2.9056114,-2.6621001,-2.4489831,-1.9436788,-1.60098,-1.1250696,-0.67298791,-0.7389606,-0.72258506,-0.29149922,0.18331228,0.24838512,0.099346542,0.14113423,0.20795865,0.15585658,0.10729864,0.19510142,0.16245816,0.14561969,0.13214938,0.16718976,0.2529423,0.20837365,0.26755827,0.32445343,0.24420748,0.23926131,0.2912616,0.28813235,0.35233238,0.37070591,0.27965167,0.16307554,0.090815666,0.078477741,0.0053778133,0.07210888,0.14950262,0.16589555,0.24735658,0.11620832,-0.02709491,-0.07711509,-0.094730648,0.20458105,0.4239678,0.60763767,0.59283372,0.31254515,0.06467818,-0.022071525,0.219552,0.48603813,0.68124395,0.81494761,0.85458828,0.86085756,0.73773934,0.72526854,0.74526215,0.70773182,0.75477944,0.66963149,0.71352221,0.64934794,0.5297724,0.5181302,0.46134443,0.47640662,0.71316887,0.96042121,0.77186994,0.32190099,-0.029549284,-0.10175734,0.097640224,0.13349973,0.168209,0.24850983,0.070878578,0.07309946,0.17904994,0.20793622,0.37944119,0.44870248,0.33460539,0.28924758,0.34616402,0.35563644,0.32523001,0.3292649,0.26972503,0.34149775,0.35639557,0.36038429,0.37922963,0.4004613,0.44715669,0.33483884,0.33960044,0.39562109,0.41089009,0.38345022,0.13873709,-0.044760507,0.099493233,0.32535771,0.62310575,1.0426076,1.0845996,0.56706313,0.17692483,0.15639467,0.10463136,0.052267161,0.12028432,0.29520055,0.64436693,0.83155069,0.66077649,0.47416276,0.37882128,0.40245178,0.6265773,0.88020071,0.91830729,0.69700802,0.27623647,-0.3666961,-1.0574937,-2.0839187,-3.0779684,-4.4232803,-4.1207708,-4.1162521,-2.2826805,2,1,0,1
2.7100674,1.8866243,-0.89761212,-2.4515981,-3.774083,-4.2310977,-3.1708509,-1.7435456,-1.3797084,-0.75510511,0.41090885,0.62556183,0.63888769,0.52997379,0.65495352,0.46552177,0.46740281,0.57492547,0.40172474,0.34070814,0.30746285,0.31679394,0.23624776,0.23292112,0.1795468,0.05333089,0.096073146,0.003520486,-0.17153378,-0.10857449,-0.22506753,-0.34214662,-0.46626415,-0.34794919,-0.48969197,-0.6193552,-0.62688835,-0.56432505,-0.6651093,-0.60884063,-0.6396038,-0.57649838,-0.40056295,-0.33510351,-0.25772929,-0.21401651,-0.0040001037,-0.0056770492,0.18111818,0.25431866,0.30023041,0.31254941,0.45214244,0.43823752,0.34963573,0.39511032,0.29867969,0.31588507,0.37892037,0.32583732,0.31743561,0.33321405,0.45067076,0.52692462,0.50678255,0.50745217,0.56944223,0.53713078,0.62644246,0.56463508,0.47161405,0.65846919,0.51641121,0.57603338,0.62228345,0.63712218,0.65749231,0.65647532,0.55995809,0.7210834,0.61035333,0.58935446,0.52756507,0.43444913,0.40773633,0.29158821,0.30319724,0.31573006,0.27830929,0.38700693,0.15349123,0.098211942,-0.0044541482,0.088482207,0.039565539,0.082955575,0.014911101,0.033296709,0.0097054892,0.18746798,0.45366569,0.81671692,0.86915635,1.0202737,1.1537537,1.3452041,1.8984191,1.8952045,1.8365824,1.761732,1.1992383,1.1898292,0.82013788,0.34997333,-0.1743698,-1.0720032,-1.3174208,-1.4655313,-1.3985518,-1.3242566,-1.5436322,-1.5004826,-1.4147289,-1.4102752,-1.4778603,-1.5440697,-1.5514119,-1.4949011,-1.4818615,-1.3643815,-1.2143886,-0.70278037,0.013427345,-0.11860358,0.35203669,0.58372133,0.64517644,0.34167,-0.32290813,0.41921983,1,0,0,1
-3.1223484,-2.5431206,-1.8443124,-3.9673677,-3.8032066,-3.406926,-1.718066,-0.86541397,-0.38057974,0.43801296,0.7475648,0.92782347,0.86304296,0.9466442,0.86790998,0.71926278,0.51122492,0.48682036,0.72450419,1.3376015,1.6561162,2.0177155,1.9915028,1.8945439,1.8557692,1.8221905,1.7867371,1.7024507,1.6455139,1.4108362,1.318822,1.0788018,0.91285936,0.83573441,0.61248514,0.49524663,0.38212392,0.41644752,0.38025186,0.37860099,0.42937078,0.45913101,0.45708123,0.44290242,0.46769478,0.52510424,0.44002674,0.41985919,0.39347531,0.38426339,0.3724145,0.25018558,0.30265429,0.20797572,0.18279906,0.1008219,0.063829269,0.039987606,0.057169511,0.020708663,0.06362381,0.038726667,-0.084770693,-0.058815901,-0.038860814,-0.11574367,-0.089386271,-0.16195139,-0.085630729,-0.090364295,-0.23178535,-0.10020978,-0.035733166,-0.06255741,-0.16913751,-0.26781561,-0.24426874,-0.26918291,-0.26110957,-0.27520876,-0.24816093,-0.27613141,-0.30122396,-0.30206241,-0.21927271,-0.25366078,-0.27282324,-0.25610526,-0.28230996,-0.39022297,-0.36659664,-0.32108626,-0.31834612,-0.26350558,-0.35298629,-0.30905773,-0.3116834,-0.39163382,-0.26723983,-0.38998782,-0.30872953,-0.30129698,-0.23907696,-0.36885184,-0.37921383,-0.35061512,-0.41121359,-0.37048748,-0.35528012,-0.42758368,-0.41381261,-0.4283822,-0.3550091,-0.28971331,-0.10645953,0.17900487,0.41507829,0.90856449,1.3403543,1.4802744,1.2471883,1.0482826,0.67250901,-0.050796329,-0.62850733,-0.96602877,-1.007405,-0.91620895,-0.99264641,-0.92610941,-1.0656269,-0.96021866,-0.93015316,-0.96230783,-0.067611476,0.67877948,0.26840424,0.30985789,-0.9658777,-1.9000704,1,0,0,1
0.43301178,-1.6239886,-3.0421669,-3.6295909,-1.9099863,-1.0856118,-2.5826517,-1.4236722,0.80155148,0.52894096,-0.1230353,1.0287849,0.57765652,0.49314117,1.1957262,-0.11451026,-0.6142235,0.092365138,-0.41307111,-1.4175912,-0.071487385,1.054306,1.4136709,1.0175209,0.073944336,-0.030316112,-0.67328247,-1.3390665,-0.025526493,-0.31220154,0.45882978,1.6251238,0.37607986,-1.3329578,-0.74562624,0.9133723,1.0601205,-0.33274697,-0.84559126,0.28276753,-0.63604003,0.43511943,0.92781292,1.1016953,0.6453248,-0.34630226,-1.0322796,0.1555502,0.52285872,-0.5823526,0.013753649,0.0034212288,0.84707595,0.43190198,0.28079435,-0.92125705,-1.2153509,0.87173328,0.70384872,0.35336846,1.0204406,0.36060055,-1.3333595,0.64042889,1.4571916,0.41333628,0.1646616,0.15482608,0.47616002,0.58563815,-1.6895397,-1.6111993,1.2147114,1.7101741,1.172505,0.86200953,-0.81187151,-2.1937141,0.10647159,0.051782543,0.39311508,1.0893793,0.48381041,0.21436483,-0.21377235,0.68919025,0.25460343,-0.57527502,1.0175418,0.43810935,-0.36868728,0.15938575,-0.34658518,-1.7488487,-1.2230627,0.12712182,0.3995834,-0.77337916,0.36469265,1.6950937,1.0840892,1.4749105,2.3058736,1.738593,0.55587505,-0.48967265,-1.0448217,-0.46573032,0.80651668,0.028290145,-1.2184019,-0.30023329,0.72751851,-0.21373651,-1.2790246,-0.43024844,-0.55431899,-1.0765476,-0.91210846,-1.5623746,-0.48069361,0.24741715,-0.031459546,0.69855348,0.74908279,0.37171553,-0.21863568,-0.30518741,0.30854949,1.0630686,1.4014367,1.4170457,0.60974713,-0.10990297,0.36943863,-0.49785652,-1.2351176,-0.26014356,0.53470636,-0.93253559,1,0,0,1
1.1058128,0.28812066,-3.0508488,-4.4031899,-4.1793367,-2.9649908,-1.4600124,-0.94892336,-0.16113147,0.64640077,0.82760961,0.72373757,0.48296875,0.42798089,0.70879213,1.1960501,1.5556561,1.861296,1.7976724,1.6203421,1.5258127,1.5896279,1.6192494,1.5681318,1.4914089,1.4135744,1.5156117,1.3977103,1.3473906,1.291414,1.1604003,1.1408592,0.94046108,0.77960573,0.66730075,0.60017633,0.5055734,0.54138882,0.53340522,0.49371616,0.61345703,0.58177328,0.6473857,0.54644127,0.66670711,0.70682379,0.56597786,0.53934727,0.56191668,0.59153797,0.43965208,0.44890951,0.39833543,0.40651759,0.37634822,0.29762687,0.34159769,0.22665873,0.19152299,0.24008896,0.11169091,0.084458581,0.09039425,0.097929674,0.080639169,0.076213669,-0.031041809,-0.042985208,-0.018889873,-0.058992031,-0.15944003,-0.11247751,-0.10218468,-0.14309493,-0.18427347,-0.13447805,-0.22035807,-0.21129382,-0.31152525,-0.29545152,-0.1902542,-0.34164585,-0.31382101,-0.30658181,-0.38727243,-0.33259646,-0.48524131,-0.51954207,-0.42342829,-0.43452057,-0.50577537,-0.42639614,-0.42689024,-0.52365639,-0.54961369,-0.577187,-0.58797736,-0.68312667,-0.69607272,-0.66814989,-0.65183801,-0.64903946,-0.69554772,-0.5888394,-0.62971708,-0.71344967,-0.68700597,-0.73359943,-0.67908634,-0.74864753,-0.57720565,-0.3631646,0.038824659,0.19812974,0.4306508,0.78879266,0.80948999,0.69810674,0.48076767,0.17261535,-0.209646,-0.78195703,-1.1609828,-1.2616011,-1.1403291,-1.315774,-1.2377815,-1.2638501,-1.3612395,-1.3321924,-1.2828903,-1.2026128,-0.60198093,-0.048253327,-0.018226749,0.21832905,0.38067662,0.17317542,1.2011818,-0.37482374,1,0,0,1
-3.0430836,-3.0925401,-1.6930967,-3.5260788,-3.500866,-3.1632593,-2.1119168,-1.0375939,-0.48704047,0.12723317,0.61099601,0.67825118,0.43618152,0.47275466,0.49501039,0.77649292,1.2169002,1.4741312,1.7608152,1.6556212,1.6730028,1.6687346,1.7243011,1.7395617,1.7666299,1.8065729,1.7794034,1.7549994,1.7230803,1.6505331,1.5189353,1.3445103,1.2046406,1.0931127,0.89083304,0.80860438,0.7279245,0.5802932,0.5995656,0.58771631,0.51733701,0.58348053,0.56802649,0.52863554,0.55521133,0.56412961,0.54435631,0.48856447,0.53670537,0.51210767,0.42457205,0.43351422,0.37005793,0.24511835,0.24049035,0.23354928,0.23085397,0.15907989,0.061181609,0.13341451,0.051946691,0.049790752,-0.044600031,-0.15562517,-0.16883306,-0.21481586,-0.22092399,-0.3084683,-0.22320471,-0.33977375,-0.34709426,-0.37830974,-0.34142244,-0.40123838,-0.41581079,-0.47486011,-0.46959918,-0.41430629,-0.47745933,-0.51334044,-0.46193083,-0.55398838,-0.51457606,-0.54613717,-0.54762958,-0.53302668,-0.59757562,-0.56248682,-0.57115432,-0.5519609,-0.5502534,-0.54690472,-0.50751722,-0.48972596,-0.50933538,-0.49621089,-0.49717981,-0.46741151,-0.42084198,-0.50448222,-0.5436033,-0.5416419,-0.39028939,-0.54962475,-0.43123214,-0.50578238,-0.53981658,-0.4731847,-0.46147326,-0.422086,-0.43724379,-0.46845612,-0.33744496,-0.2665412,-0.002262389,0.29076012,0.37640951,0.75622633,1.1005516,1.0514278,0.85618585,0.73941084,0.38546808,0.017671863,-0.55438705,-0.80288595,-0.78672241,-0.74014444,-0.64632303,-0.68824184,-0.65812519,-0.75065184,-0.63230046,-0.57409825,0.0048669186,0.59464003,0.58601481,0.60140372,0.30528929,-0.84573922,1,0,0,1
-0.70425837,-1.7697846,-1.2208828,-2.1272548,-2.0767462,-1.9999319,-2.3738512,-2.2335888,-2.2169744,-2.2924336,-2.1512313,-1.9322626,-1.6131938,-1.2678448,-1.0942418,-1.1386486,-1.0335812,-0.65652314,-0.34739542,-0.27108931,-0.2207561,-0.13113832,-0.11100788,-0.14653938,-0.19326459,-0.2454551,-0.15935859,0.027052523,0.040502476,-0.085277773,-0.15437335,-0.18306821,-0.16648547,-0.06537357,-0.035220208,-0.1478997,-0.19697863,-0.060453718,-0.02796161,-0.14138368,-0.092704352,-0.033579285,-0.10611049,-0.084440067,-0.073806954,-0.060518583,0.040440074,0.017518074,0.054298109,0.20991471,0.19229928,0.1455393,0.17373562,0.12369971,0.15665828,0.27800979,0.20877704,0.15478767,0.32531617,0.33870392,0.29344001,0.45631492,0.49583158,0.40385043,0.35476602,0.28632157,0.37714887,0.60586492,0.63260855,0.55493531,0.63480876,0.73927507,0.71650389,0.68337458,0.69088555,0.79533838,0.97614107,1.0112538,0.87798743,0.79160398,0.8523458,0.95213644,0.92552031,0.8276074,0.82479593,0.85506899,0.818495,0.79305698,0.83013908,0.825986,0.79354863,0.86375276,0.98281622,0.96433875,0.84952404,0.73355107,0.62699585,0.60292901,0.64515971,0.75511053,0.94744445,0.97179675,0.825988,0.78978503,0.80518009,0.79836162,0.83164823,0.84649694,0.82847811,0.83451618,0.73156667,0.63503831,0.76914727,0.71602815,0.48512293,0.64804869,0.87261459,0.92072549,1.0308763,0.91455681,0.70496753,0.71406755,0.48033769,0.099037299,0.37232595,0.93587394,0.92849128,0.60156515,0.32839353,-0.2489738,-0.98069415,-1.3032309,-1.785835,-2.1479829,-2.0155615,-2.5871913,-2.4101744,-2.1523718,-3.4174593,-0.062517523,2,1,0,1
-0.03594174,-0.27819632,-0.38375438,-0.3727249,-0.13322346,-0.27698825,-0.42173103,-0.34688683,-0.17848876,-0.23167341,-0.33658328,-0.36185316,-0.39472756,-0.27869383,-0.43282635,-0.47154981,-0.25778203,-0.2212151,-0.50988523,-0.61322237,-0.52728633,-0.42310865,-0.35329614,-0.43583758,-0.47465857,-0.56081595,-0.6298408,-0.32000241,-0.16477071,-0.12716885,-0.2542404,-0.38167703,-0.18103816,-0.079146549,0.0055061941,0.17496344,0.056961658,0.15747088,0.19106629,0.1036615,0.081361279,-0.00043422405,0.083364445,0.26657818,0.19222838,0.068638075,-0.039912439,-0.010877671,0.084594449,0.11324985,0.31539678,0.048520299,-0.057953596,0.13753469,0.28042693,0.096707309,0.016027691,0.08250228,0.25014234,0.41530302,0.51669519,0.57008307,0.52925349,0.62179339,0.65384684,0.68988785,0.66758986,0.76422407,0.75545274,0.61065201,0.53165018,0.56035374,0.48819073,0.61981582,0.68931228,0.51892443,0.50861831,0.53729969,0.83561964,1.0504299,1.0520813,1.0422228,1.32396,1.5725561,1.836701,2.1411136,2.0524633,1.9747949,1.9915372,1.7877544,1.3901971,1.0999058,0.82331555,0.69379178,0.37016199,0.10351141,-0.15145786,-0.30922505,-0.3255634,-0.29672621,-0.42837449,-0.27819081,-0.31271101,-0.36018885,-0.33416367,-0.25912905,-0.073196109,-0.29171138,-0.49868986,-0.41435682,-0.11853838,0.33292736,0.86438664,1.1097002,0.88892184,0.93933787,0.99555397,0.8067606,0.51315745,0.10589958,0.47615629,0.68152015,-0.1672576,-1.6829375,-2.7097641,-3.4355172,-4.2796184,-4.2900157,-3.6475984,-2.2284106,-1.6046026,-1.4703591,-0.69271005,-0.47049683,-0.45414559,-0.34407644,-0.41212822,-0.41674938,-0.24737942,-0.34628536,1,0,0,1
-2.8587072,-3.2174073,-3.2196438,-2.9398912,-2.6358864,-2.2523997,-1.8508224,-2.033682,-1.4021531,-0.49099336,-0.87097522,-1.3503758,-0.79212467,-0.71270062,-1.0093998,-0.38291541,-0.27751276,-1.0746102,-1.449527,-0.98414875,-0.61556153,-0.60679403,-0.7958762,-0.73032472,-0.74387441,-1.0648597,-0.95019278,-0.72018246,-0.29315163,-0.21399673,-0.5730241,-0.8787985,-0.96241542,-0.54796079,-0.30139762,-0.098944661,-0.6577726,-1.208391,-1.0659547,-1.0981629,-0.77526743,-0.75437963,-0.52938231,0.11328358,0.12265513,-0.20447814,-0.32626324,-0.64862184,-0.38753277,0.42593796,0.42165129,-0.30244481,-0.40249062,-0.19153024,-0.58211716,-0.55657138,0.24778192,0.59089012,0.22828258,-0.064421129,-0.10424907,0.20213219,-0.067969455,-0.69561732,-0.40259181,0.40224415,0.2393054,-0.18979107,0.31338132,0.46603649,0.14332231,-0.29971798,-0.21599846,0.32549261,0.54646352,0.80256673,1.0047248,0.92836985,0.61760457,0.36495111,0.26728537,0.23280375,0.44082956,0.28548641,-0.38136539,-0.24901076,0.72983647,0.95387483,0.8444672,0.8197814,0.62601122,0.11764844,0.10940883,0.94265193,1.0031797,0.92137587,1.1011278,1.1228032,1.3827507,1.4580874,1.2508727,1.7046653,1.7347735,1.3925825,1.4584666,1.3699873,1.2430343,1.2220555,1.1085288,0.79127925,0.65624516,0.12961001,-0.73457015,-0.12795082,0.81825267,0.49911831,0.12299355,0.63155905,0.92488538,0.75725394,0.31360079,-0.099918689,0.45073432,1.0407059,0.86882487,0.76030577,0.98441393,0.69498351,0.77678028,1.391257,1.1609501,0.97987421,1.4466408,1.1957355,0.44227802,0.39386817,0.70702706,0.6565789,0.58116037,0.69939375,1,0,0,1
0.68182601,-1.4171659,-3.2574569,-3.9651073,-3.7440488,-2.6825638,-1.40122,-0.53048142,-0.27045514,0.44622055,1.0359139,1.0344982,1.0305387,0.92425125,1.0336285,0.99968083,0.8780428,0.87393226,0.91297231,0.91115824,0.75446546,0.91852839,0.72300592,0.59116552,0.66589152,0.5922382,0.56187864,0.58366787,0.36004303,0.25778697,0.33449375,0.32038315,0.10336808,0.14212736,0.1149648,0.03807286,0.23142975,0.16386182,0.20018502,0.13823561,0.18209859,0.2248623,0.27060629,0.36194116,0.45606828,0.44016737,0.47730397,0.50981856,0.44394582,0.5577819,0.54073824,0.42257978,0.44328004,0.43832804,0.41850856,0.43252753,0.47367655,0.38234177,0.44452386,0.39743579,0.32911622,0.39271583,0.28635722,0.47172181,0.46394461,0.36107641,0.49127498,0.49712611,0.43826396,0.5375343,0.49492726,0.61498015,0.58505592,0.556335,0.57834295,0.51391086,0.57796963,0.44580247,0.53961919,0.50079155,0.42973734,0.36116817,0.19069557,0.30627224,0.095312207,0.1586865,0.031021669,0.11771543,0.089647964,-0.046757568,-0.0030011682,-0.053259755,-0.090622101,-0.15148066,-0.15683257,0.058235524,0.13531648,0.1985096,0.24474037,0.48193232,0.73413537,1.0420664,1.3807275,1.6710726,1.7602802,1.5471506,1.1939106,0.97295344,0.66423574,0.12413494,-0.22024263,-0.776127,-1.045737,-1.3110543,-1.4541121,-1.4230853,-1.4631975,-1.5815439,-1.5323252,-1.5090983,-1.4461187,-1.5689422,-1.6048266,-1.5867943,-1.6086553,-1.6284411,-1.6772741,-1.601593,-1.4116707,-0.84210019,-0.31733274,-0.17809066,-0.0074200122,0.025722774,-0.23045447,-0.86097164,-0.83213705,-0.23410436,-0.15366891,-2.6916675,1,0,0,1
-0.87062624,-2.2663408,-4.2985042,-4.5471764,-3.8287393,-2.7515441,-1.5016103,-0.95637264,0.1721316,0.7131572,0.8588374,0.90883192,0.95374634,0.75442895,0.82793248,0.56528729,0.41600297,0.54667163,0.82189245,1.2990053,1.799101,1.9158563,1.696306,1.7908847,1.6624867,1.6585641,1.6073448,1.575434,1.3336801,1.1865539,1.1521374,0.99376384,0.91039784,0.69798788,0.62406697,0.57812306,0.63716894,0.56718033,0.56640076,0.58062782,0.67537495,0.69381556,0.7286493,0.74878038,0.86714462,0.78048185,0.69796478,0.69751598,0.70667004,0.60848799,0.47965205,0.47187807,0.40292827,0.29593177,0.28301175,0.25227866,0.27433999,0.28316127,0.17143512,0.080310492,0.091623299,0.1470619,0.18423534,0.036195503,0.042441276,-0.086154113,-0.042295615,-0.11293728,-0.17594336,-0.15786838,-0.12350148,-0.21827587,-0.23062898,-0.25866175,-0.28575418,-0.24820703,-0.36731227,-0.38140562,-0.33176616,-0.31544461,-0.40128604,-0.40005756,-0.24898653,-0.29521193,-0.46324292,-0.51611863,-0.34522086,-0.35006248,-0.44564031,-0.50709184,-0.57613727,-0.3207278,-0.38819331,-0.45924777,-0.54515592,-0.55591425,-0.50802416,-0.40901698,-0.50240113,-0.50625881,-0.49306504,-0.41043344,-0.51793428,-0.53840211,-0.53375421,-0.53490846,-0.55089255,-0.52232044,-0.65496956,-0.4884648,-0.49310602,-0.48535661,-0.31408024,-0.17769041,0.23073261,0.41613472,0.6643886,1.0849046,0.92389361,0.68830433,0.33351093,0.066552135,-0.29008171,-0.72516999,-0.90638801,-0.87120123,-0.87824355,-0.93234849,-0.89122771,-0.82655001,-0.90636461,-0.88882665,-0.67577271,-0.017394978,0.96251593,0.8552739,0.89874102,-0.36194238,-0.72154143,-0.48881583,1,0,0,1
-1.6546815,-2.6844184,-3.2013033,-3.4390101,-3.2416107,-2.8891592,-1.7393602,-0.76524954,-0.46898133,0.16842356,0.67829372,0.87853206,0.68981016,0.80026388,0.78456299,0.68723819,0.7677677,0.80583596,0.6042614,0.57459895,0.74259962,1.0323146,0.9379499,0.90423159,0.90780465,0.782602,0.71379212,0.70962209,0.70982115,0.76079507,0.61195393,0.65859375,0.78157131,0.75774961,0.87704645,0.81216813,0.71327036,0.59196793,0.62500397,0.68167858,0.66675771,0.76689657,0.74296263,0.85130708,0.75917365,0.78203778,0.82633141,0.89838122,0.97436467,1.0333538,0.87602388,0.78499246,0.91020451,0.91377492,0.82311204,0.39810752,0.40863288,0.68133702,0.71990043,0.81481497,0.54670584,0.35916308,0.53473388,0.28884528,0.34977691,0.34171196,0.056943427,0.15789342,0.094301681,0.1324225,0.1238767,-0.069447561,-0.45759835,-0.31345897,-0.13137085,-0.32275212,-0.41121919,-0.18576983,-0.14627595,-0.0011147137,-0.21921654,-0.54661761,-0.36170735,-0.39654415,-0.44519205,-0.3544897,-0.54033511,-0.57261385,-0.51459717,-0.49173449,-0.42852066,-0.27918318,-0.15514013,-0.18187501,0.022068115,0.36522945,0.59730958,0.74984567,1.123002,1.3336753,1.2643146,1.0855547,1.0099838,0.87387755,0.5768665,0.2775571,-0.046041957,-0.40118958,-0.7978717,-1.1799637,-1.3189321,-1.1961722,-0.82334628,-0.75242764,-0.71819288,-0.89324043,-0.97072904,-0.88915636,-0.88749032,-0.88970913,-0.87392748,-0.76440108,-0.78270013,-0.70221311,-0.66292251,-0.59554105,-0.14161164,0.64103305,1.0580198,0.81274615,0.71063386,0.76722309,0.33320598,-0.20203747,-0.9684495,-1.5610014,-1.4210403,-1.5177347,-2.0936382,-3.3108827,1,0,0,1
